country,indicator,year,value
LK,GGXWDG_GDP,2015,76.0355873873527
LR,GGXWDG_GDP,1973,36.396526772793
LR,GGXWDG_GDP,1974,29.948738170347
LR,GGXWDG_GDP,1975,25.0656167979003
LR,GGXWDG_GDP,1977,35.5564995751912
LR,GGXWDG_GDP,1978,37.1059431524548
LR,GGXWDG_GDP,1979,49.4949494949495
LR,GGXWDG_GDP,1980,61.7993456924755
LR,GGXWDG_GDP,1981,78.367816091954
LR,GGXWDG_GDP,1982,81.8764302059497
LR,GGXWDG_GDP,1983,95.1766138855055
LR,GGXWDG_GDP,2000,360.491
LR,GGXWDG_GDP,2001,361.72
LR,GGXWDG_GDP,2002,367.724
LR,GGXWDG_GDP,2003,523.382
LR,GGXWDG_GDP,2004,487.448
LR,GGXWDG_GDP,2005,402.437
LR,GGXWDG_GDP,2006,357.737
LR,GGXWDG_GDP,2008,309.660541177595
LR,GGXWDG_GDP,2009,173.936455695057
LR,GGXWDG_GDP,2010,33.4252541317956
LR,GGXWDG_GDP,2011,29.6385705051121
LR,GGXWDG_GDP,2012,26.9861824228001
LR,GGXWDG_GDP,2013,27.4790361196612
LR,GGXWDG_GDP,2014,33.3472484760911
LR,GGXWDG_GDP,2015,39.2066880501323
LS,GGXWDG_GDP,1973,4.32046
LS,GGXWDG_GDP,1974,3.93859
LS,GGXWDG_GDP,1975,5.17989
LS,GGXWDG_GDP,1976,6.79329
LS,GGXWDG_GDP,1977,13.8951
LS,GGXWDG_GDP,1978,12.8642
LS,GGXWDG_GDP,1979,19.2003
LS,GGXWDG_GDP,1980,24.7937
LS,GGXWDG_GDP,1981,33.3116
LS,GGXWDG_GDP,1982,47.2719
LS,GGXWDG_GDP,1983,46.5687
LS,GGXWDG_GDP,1984,47.1709
LS,GGXWDG_GDP,1985,72.2839
LS,GGXWDG_GDP,1986,80.6644
LS,GGXWDG_GDP,1987,83.149
LS,GGXWDG_GDP,1988,86.9112
LS,GGXWDG_GDP,1989,91.4249
LS,GGXWDG_GDP,1990,83.5561
LS,GGXWDG_GDP,1992,73.6750486154918
LS,GGXWDG_GDP,1993,81.4371547967056
LS,GGXWDG_GDP,1994,76.6137520990674
LS,GGXWDG_GDP,1995,71.8564693721137
LS,GGXWDG_GDP,1996,81.9269920480987
LS,GGXWDG_GDP,1997,75.1037116998311
LS,GGXWDG_GDP,1998,90.8218952284636
LS,GGXWDG_GDP,1999,94.8853445614689
LS,GGXWDG_GDP,2000,101.188402257071
LS,GGXWDG_GDP,2001,126.092293061166
LS,GGXWDG_GDP,2002,93.3594460932525
LS,GGXWDG_GDP,2003,62.6447087159256
LS,GGXWDG_GDP,2004,55.7148341205426
LS,GGXWDG_GDP,2005,60.2628261926785
LS,GGXWDG_GDP,2006,62.5853831090935
LS,GGXWDG_GDP,2007,58.1629791383199
LS,GGXWDG_GDP,2008,50.8251071672384
LS,GGXWDG_GDP,2009,37.6179572999411
LS,GGXWDG_GDP,2010,35.2451667129751
LS,GGXWDG_GDP,2011,37.9798881057768
LS,GGXWDG_GDP,2012,40.3284570096909
LS,GGXWDG_GDP,2013,43.3668921727353
LS,GGXWDG_GDP,2014,49.5270871910433
LS,GGXWDG_GDP,2015,58.3294481286124
LT,GGXWDG_GDP,1994,7.76798
LT,GGXWDG_GDP,1995,8.77608
LT,GGXWDG_GDP,1996,11.7851
LT,GGXWDG_GDP,1997,15.4641
LT,GGXWDG_GDP,1998,15.3997
LT,GGXWDG_GDP,1999,23.4065
LT,GGXWDG_GDP,2000,23.4882902331416
LT,GGXWDG_GDP,2001,22.8947300580768
LT,GGXWDG_GDP,2002,22.1377241729006
LT,GGXWDG_GDP,2003,20.9183040039507
LT,GGXWDG_GDP,2004,19.3028676731035
LT,GGXWDG_GDP,2005,18.3076314488893
LT,GGXWDG_GDP,2006,17.967867145203
LT,GGXWDG_GDP,2007,16.6527714468382
LT,GGXWDG_GDP,2008,15.3903951582433
LT,GGXWDG_GDP,2009,29.0139359550617
LT,GGXWDG_GDP,2010,36.2798940481578
LT,GGXWDG_GDP,2011,37.2772934895526
LT,GGXWDG_GDP,2012,39.7933326593616
LT,GGXWDG_GDP,2013,38.7561090925836
LT,GGXWDG_GDP,2014,40.6820127623581
LT,GGXWDG_GDP,2015,42.7813571225909
LU,GGXWDG_GDP,1974,9.887869
LU,GGXWDG_GDP,1975,10.0113
LU,GGXWDG_GDP,1976,9.197936
LU,GGXWDG_GDP,1977,9.00936
LU,GGXWDG_GDP,1978,8.234193
LU,GGXWDG_GDP,1979,7.120226
LU,GGXWDG_GDP,1980,6.356025
LU,GGXWDG_GDP,1981,6.74143
LU,GGXWDG_GDP,1982,6.866475
LU,GGXWDG_GDP,1983,7.382515
LU,GGXWDG_GDP,1984,7.66216
LU,GGXWDG_GDP,1985,6.305427
LU,GGXWDG_GDP,1986,7.90248
LU,GGXWDG_GDP,1987,6.702328
LU,GGXWDG_GDP,1988,5.140612
LU,GGXWDG_GDP,1989,4.001738
LU,GGXWDG_GDP,1991,4.05631637041624
LU,GGXWDG_GDP,1992,4.79464129753026
LU,GGXWDG_GDP,1993,5.98873288361159
LU,GGXWDG_GDP,1994,5.495422486518
LU,GGXWDG_GDP,1995,7.39886829081311
LU,GGXWDG_GDP,1996,8.60922198877329
LU,GGXWDG_GDP,1997,8.49993665527381
LU,GGXWDG_GDP,1998,8.03417427642243
LU,GGXWDG_GDP,1999,7.09148135139958
LU,GGXWDG_GDP,2000,6.45535302509816
LU,GGXWDG_GDP,2001,6.9629938195513
LU,GGXWDG_GDP,2002,6.88358985125729
LU,GGXWDG_GDP,2003,6.93153098843006
LU,GGXWDG_GDP,2004,7.32452414092298
LU,GGXWDG_GDP,2005,7.47540652799032
LU,GGXWDG_GDP,2006,7.86858552237734
LU,GGXWDG_GDP,2007,7.79825871255702
LU,GGXWDG_GDP,2008,15.097762654958
LU,GGXWDG_GDP,2009,16.0305722368356
LU,GGXWDG_GDP,2010,20.112586970272
LU,GGXWDG_GDP,2011,19.1184271600027
LU,GGXWDG_GDP,2012,21.9873227735678
LU,GGXWDG_GDP,2013,23.3335195482712
LU,GGXWDG_GDP,2014,22.9232578352677
LU,GGXWDG_GDP,2015,21.4538602210994
LV,GGXWDG_GDP,1994,9.59054
LV,GGXWDG_GDP,1995,11.7507
LV,GGXWDG_GDP,1996,10.6586
LV,GGXWDG_GDP,1997,10.3313
LV,GGXWDG_GDP,1998,10.0135
LV,GGXWDG_GDP,1999,15.8917
LV,GGXWDG_GDP,2000,15.0179
LV,GGXWDG_GDP,2001,15.8554
LV,GGXWDG_GDP,2002,16.5159
LV,GGXWDG_GDP,2003,16.3234
LV,GGXWDG_GDP,2004,16.0428
LV,GGXWDG_GDP,2005,11.8159
LV,GGXWDG_GDP,2006,9.18135669938277
LV,GGXWDG_GDP,2007,7.23784278062944
LV,GGXWDG_GDP,2008,16.1866774919119
LV,GGXWDG_GDP,2009,32.4918225530594
LV,GGXWDG_GDP,2010,40.3397331913933
LV,GGXWDG_GDP,2011,37.5937526117058
LV,GGXWDG_GDP,2012,36.8588157198991
LV,GGXWDG_GDP,2013,35.9094456326927
LV,GGXWDG_GDP,2014,38.5884924993765
LV,GGXWDG_GDP,2015,34.9438289890371
LY,GGXWDG_GDP,1973,6.34759
LY,GGXWDG_GDP,1974,7.44935
LY,GGXWDG_GDP,1975,15.4572
LY,GGXWDG_GDP,1976,12.6491
LY,GGXWDG_GDP,1977,9.9531
LY,GGXWDG_GDP,1978,22.6733
LY,GGXWDG_GDP,1979,20.1923
LY,GGXWDG_GDP,1980,10.7401
LY,GGXWDG_GDP,1981,18.3748
LY,GGXWDG_GDP,1982,22.9406
LY,GGXWDG_GDP,1983,16.7235
LY,GGXWDG_GDP,1984,26.8867
LY,GGXWDG_GDP,1985,27.1621
LY,GGXWDG_GDP,1986,31.3081
LY,GGXWDG_GDP,1987,31.5173
LY,GGXWDG_GDP,1988,32.8484
LY,GGXWDG_GDP,1989,68.7125
LY,GGXWDG_GDP,1990,73.478475315466
LY,GGXWDG_GDP,1991,66.9654356781441
LY,GGXWDG_GDP,1992,64.7712982210455
LY,GGXWDG_GDP,1993,66.3708953881012
LY,GGXWDG_GDP,1994,63.3703978509789
LY,GGXWDG_GDP,1995,61.5882632077555
LY,GGXWDG_GDP,1996,69.3316201011603
LY,GGXWDG_GDP,1997,65.6301595665067
LY,GGXWDG_GDP,1998,69.8582117372824
LY,GGXWDG_GDP,1999,57.0226724018195
LY,GGXWDG_GDP,2000,43.7338225687295
LY,GGXWDG_GDP,2001,43.1299391453763
LY,GGXWDG_GDP,2002,35.0716919659501
LY,GGXWDG_GDP,2003,27.1442051811499
LY,GGXWDG_GDP,2004,4.16268732057833
LY,GGXWDG_GDP,2005,2.90642327236513
LY,GGXWDG_GDP,2006,2.85976525543054
LY,GGXWDG_GDP,2007,1.97816889386185
LY,GGXWDG_GDP,2008,2.63203798480745
LY,GGXWDG_GDP,2009,2.76129518261957
LY,GGXWDG_GDP,2010,2.86383515516188
LY,GGXWDG_GDP,2011,26.6117437426405
LY,GGXWDG_GDP,2012,2.24589582833777
LY,GGXWDG_GDP,2013,3.71112761389305
LY,GGXWDG_GDP,2014,36.3850802945934
LY,GGXWDG_GDP,2015,73.8444895753648
MA,GGXWDG_GDP,1965,21.6570878432511
MA,GGXWDG_GDP,1966,24.8325676062558
MA,GGXWDG_GDP,1967,25.5682180205313
MA,GGXWDG_GDP,1968,24.8803443667834
MA,GGXWDG_GDP,1969,27.0212583286269
MA,GGXWDG_GDP,1970,32.0827
MA,GGXWDG_GDP,1971,32.571
MA,GGXWDG_GDP,1972,31.3816
MA,GGXWDG_GDP,1973,29.9062
MA,GGXWDG_GDP,1974,27.8289
MA,GGXWDG_GDP,1975,37.8112
MA,GGXWDG_GDP,1976,40.9658
MA,GGXWDG_GDP,1977,53.7552
MA,GGXWDG_GDP,1978,59.4515
MA,GGXWDG_GDP,1979,58.9315
MA,GGXWDG_GDP,1980,59.7846
MA,GGXWDG_GDP,1981,75.4454
MA,GGXWDG_GDP,1982,80.0474
MA,GGXWDG_GDP,1983,94.5776
MA,GGXWDG_GDP,1984,105.567
MA,GGXWDG_GDP,1985,117.714
MA,GGXWDG_GDP,1986,106.773
MA,GGXWDG_GDP,1987,113.947
MA,GGXWDG_GDP,1988,100.729
MA,GGXWDG_GDP,1989,104.076
MA,GGXWDG_GDP,1990,100.111
MA,GGXWDG_GDP,1991,85.5387
MA,GGXWDG_GDP,1992,86.2589
MA,GGXWDG_GDP,1993,90.3549
MA,GGXWDG_GDP,1994,84.7901
MA,GGXWDG_GDP,1995,84.5141
MA,GGXWDG_GDP,1996,74.0863
MA,GGXWDG_GDP,1997,78.9724
MA,GGXWDG_GDP,1998,69.8241049075958
MA,GGXWDG_GDP,1999,68.5722342820091
MA,GGXWDG_GDP,2000,70.191983185244
MA,GGXWDG_GDP,2001,65.4035835872575
MA,GGXWDG_GDP,2002,64.2530769564011
MA,GGXWDG_GDP,2003,61.609418020427
MA,GGXWDG_GDP,2004,58.9063215771063
MA,GGXWDG_GDP,2005,61.6417828495668
MA,GGXWDG_GDP,2006,56.7825531012907
MA,GGXWDG_GDP,2007,51.9877527880275
MA,GGXWDG_GDP,2008,45.4427659043265
MA,GGXWDG_GDP,2009,46.1260977203223
MA,GGXWDG_GDP,2010,48.9977364954424
MA,GGXWDG_GDP,2011,52.5466681787198
MA,GGXWDG_GDP,2012,58.2996552582261
MA,GGXWDG_GDP,2013,61.7270634564434
MA,GGXWDG_GDP,2014,63.4544049124387
MA,GGXWDG_GDP,2015,64.0591800436357
MD,GGXWDG_GDP,1995,79.4803320825067
MD,GGXWDG_GDP,1996,87.491984032958
MD,GGXWDG_GDP,1997,89.0488927018411
MD,GGXWDG_GDP,1998,159.409851642925
MD,GGXWDG_GDP,1999,150.738939260421
MD,GGXWDG_GDP,2000,77.1033279407094
MD,GGXWDG_GDP,2001,74.6152728363605
MD,GGXWDG_GDP,2002,69.1595202537908
MD,GGXWDG_GDP,2003,57.9484931278988
MD,GGXWDG_GDP,2004,43.647318756611
MD,GGXWDG_GDP,2005,35.9283779829147
MD,GGXWDG_GDP,2006,30.9042604931758
MD,GGXWDG_GDP,2007,24.6087943380043
MD,GGXWDG_GDP,2008,19.2565319340488
MD,GGXWDG_GDP,2009,29.124814565598
MD,GGXWDG_GDP,2010,26.8519017132463
MD,GGXWDG_GDP,2011,24.1490541678129
MD,GGXWDG_GDP,2012,24.5375064520701
MD,GGXWDG_GDP,2013,23.7932863064452
MD,GGXWDG_GDP,2014,31.4249531910243
MD,GGXWDG_GDP,2015,41.462289336465
ME,GGXWDG_GDP,2002,75.7303435211302
ME,GGXWDG_GDP,2003,40.2614877679243
ME,GGXWDG_GDP,2004,41.6042084510383
ME,GGXWDG_GDP,2005,36.3196792937057
ME,GGXWDG_GDP,2006,31.9078612451012
ME,GGXWDG_GDP,2007,27.5026702436553
ME,GGXWDG_GDP,2008,28.9957839929142
ME,GGXWDG_GDP,2009,38.2501928947633
ME,GGXWDG_GDP,2010,40.6612679902991
ME,GGXWDG_GDP,2011,45.5516005514612
ME,GGXWDG_GDP,2012,53.4187423011387
ME,GGXWDG_GDP,2013,55.1800723394207
ME,GGXWDG_GDP,2014,59.9119933879365
ME,GGXWDG_GDP,2015,67.2322670375521
MG,GGXWDG_GDP,1971,36.5990773794805
MG,GGXWDG_GDP,1972,39.5630670180835
MG,GGXWDG_GDP,1974,39.9398
MG,GGXWDG_GDP,1975,35.3967
MG,GGXWDG_GDP,1976,14.1593
MG,GGXWDG_GDP,1977,40.1856
MG,GGXWDG_GDP,1978,25.8731
MG,GGXWDG_GDP,1979,37.5556
MG,GGXWDG_GDP,1980,49.0959
MG,GGXWDG_GDP,1981,69.0984
MG,GGXWDG_GDP,1982,77.6036
MG,GGXWDG_GDP,1983,79.0797
MG,GGXWDG_GDP,1984,97.3926
MG,GGXWDG_GDP,1985,113.171
MG,GGXWDG_GDP,1986,117.499
MG,GGXWDG_GDP,1987,168.011
MG,GGXWDG_GDP,1988,172.708
MG,GGXWDG_GDP,1989,159.923
MG,GGXWDG_GDP,1991,138.39211663003
MG,GGXWDG_GDP,1992,137.269441568487
MG,GGXWDG_GDP,1993,126.804246134849
MG,GGXWDG_GDP,1994,113.541616875533
MG,GGXWDG_GDP,1995,115.865424418574
MG,GGXWDG_GDP,1996,121.627722122811
MG,GGXWDG_GDP,1997,107.871450293745
MG,GGXWDG_GDP,1998,126.452313885047
MG,GGXWDG_GDP,1999,118.370347507213
MG,GGXWDG_GDP,2000,107.048654245153
MG,GGXWDG_GDP,2001,98.1018492245124
MG,GGXWDG_GDP,2002,105.046038381327
MG,GGXWDG_GDP,2003,99.7085355266265
MG,GGXWDG_GDP,2004,95.047145703778
MG,GGXWDG_GDP,2005,86.4670269491813
MG,GGXWDG_GDP,2006,37.3666371823128
MG,GGXWDG_GDP,2007,32.7501006767018
MG,GGXWDG_GDP,2008,31.4897210816048
MG,GGXWDG_GDP,2009,33.6775949968432
MG,GGXWDG_GDP,2010,31.6904082067942
MG,GGXWDG_GDP,2011,32.1811903727957
MG,GGXWDG_GDP,2012,33.0286148597873
MG,GGXWDG_GDP,2013,33.8914049473467
MG,GGXWDG_GDP,2014,34.6511853842348
MG,GGXWDG_GDP,2015,35.5327193495667
MH,GGXWDG_GDP,1997,18.9408797806246
MH,GGXWDG_GDP,1998,26.0517205075454
MH,GGXWDG_GDP,1999,30.4493992016587
MH,GGXWDG_GDP,2000,36.4540971198593
MH,GGXWDG_GDP,2001,42.8452470247964
MH,GGXWDG_GDP,2002,46.7713938271191
MH,GGXWDG_GDP,2003,49.0470073256751
MH,GGXWDG_GDP,2004,48.6983168503363
MH,GGXWDG_GDP,2005,46.1878211872683
MH,GGXWDG_GDP,2006,44.0825754967122
MH,GGXWDG_GDP,2007,41.4501779333869
MH,GGXWDG_GDP,2008,41.5642258459429
MH,GGXWDG_GDP,2009,39.7977741938263
MH,GGXWDG_GDP,2010,36.8410052570917
MH,GGXWDG_GDP,2011,40.2796594423638
MH,GGXWDG_GDP,2012,36.812122884378
MH,GGXWDG_GDP,2013,36.1025262171724
MH,GGXWDG_GDP,2014,34.8145769086205
MH,GGXWDG_GDP,2015,33.7038332864376
MK,GGXWDG_GDP,1995,22.9933
MK,GGXWDG_GDP,1996,24.6733
MK,GGXWDG_GDP,1997,30.8549
MK,GGXWDG_GDP,1998,34.5179
MK,GGXWDG_GDP,2000,45.5608130360653
MK,GGXWDG_GDP,2001,45.2144998364162
MK,GGXWDG_GDP,2002,40.4642362171873
MK,GGXWDG_GDP,2003,36.4612551433933
MK,GGXWDG_GDP,2004,34.5800166374326
MK,GGXWDG_GDP,2005,36.7449812109315
MK,GGXWDG_GDP,2006,30.5832223401017
MK,GGXWDG_GDP,2007,23.5250908513061
MK,GGXWDG_GDP,2008,20.5925477877547
MK,GGXWDG_GDP,2009,23.7689945360183
MK,GGXWDG_GDP,2010,24.0654216889969
MK,GGXWDG_GDP,2011,27.7403807446323
MK,GGXWDG_GDP,2012,33.6809420912943
MK,GGXWDG_GDP,2013,34.0067040834906
MK,GGXWDG_GDP,2014,38.2500059989825
MK,GGXWDG_GDP,2015,37.9549878826884
ML,GGXWDG_GDP,1970,79.3114
ML,GGXWDG_GDP,1971,74.6767
ML,GGXWDG_GDP,1972,69.9321
ML,GGXWDG_GDP,1973,52.4349
ML,GGXWDG_GDP,1974,58.307
ML,GGXWDG_GDP,1975,53.8225
ML,GGXWDG_GDP,1976,56.3176
ML,GGXWDG_GDP,1977,58.2499
ML,GGXWDG_GDP,1978,59.8089
ML,GGXWDG_GDP,1979,48.8572
ML,GGXWDG_GDP,1980,55.266
ML,GGXWDG_GDP,1981,68.4047
ML,GGXWDG_GDP,1982,83.4409
ML,GGXWDG_GDP,1983,93.7912
ML,GGXWDG_GDP,1984,98.5446
ML,GGXWDG_GDP,1985,114.796
ML,GGXWDG_GDP,1986,101.278
ML,GGXWDG_GDP,1987,104.58
ML,GGXWDG_GDP,1988,105.89
ML,GGXWDG_GDP,1989,107.142
ML,GGXWDG_GDP,1990,89.9857
ML,GGXWDG_GDP,1991,93.3051
ML,GGXWDG_GDP,1992,101.928
ML,GGXWDG_GDP,1993,102.537
ML,GGXWDG_GDP,1994,125.217
ML,GGXWDG_GDP,1995,103.269
ML,GGXWDG_GDP,1996,102.784
ML,GGXWDG_GDP,1997,105.563
ML,GGXWDG_GDP,1998,100.888
ML,GGXWDG_GDP,1999,103.365
ML,GGXWDG_GDP,2000,90.5218853543164
ML,GGXWDG_GDP,2001,77.4977522141178
ML,GGXWDG_GDP,2002,42.6429646451467
ML,GGXWDG_GDP,2003,44.1496523880738
ML,GGXWDG_GDP,2004,42.4344210650326
ML,GGXWDG_GDP,2005,46.6263928180486
ML,GGXWDG_GDP,2006,18.0657999063531
ML,GGXWDG_GDP,2007,18.5345269717138
ML,GGXWDG_GDP,2008,20.265411190275
ML,GGXWDG_GDP,2009,21.9372921277239
ML,GGXWDG_GDP,2010,25.2887299324118
ML,GGXWDG_GDP,2011,23.9647634712943
ML,GGXWDG_GDP,2012,25.3898671753986
ML,GGXWDG_GDP,2013,26.3682165546553
ML,GGXWDG_GDP,2014,27.2769455783866
ML,GGXWDG_GDP,2015,30.9144645070168
MM,GGXWDG_GDP,1970,29.7721
MM,GGXWDG_GDP,1971,34.244
MM,GGXWDG_GDP,1972,42.7065
MM,GGXWDG_GDP,1973,35.5109
MM,GGXWDG_GDP,1974,35.0685
MM,GGXWDG_GDP,1975,30.7898
MM,GGXWDG_GDP,1976,25.0841
MM,GGXWDG_GDP,1977,27.1229
MM,GGXWDG_GDP,1978,28.0764
MM,GGXWDG_GDP,1979,27.384
MM,GGXWDG_GDP,1980,24.9475
MM,GGXWDG_GDP,1989,52.5199
MM,GGXWDG_GDP,1990,192.06
MM,GGXWDG_GDP,1991,223.122
MM,GGXWDG_GDP,1992,214.416
MM,GGXWDG_GDP,1993,196.065
MM,GGXWDG_GDP,1994,174.267
MM,GGXWDG_GDP,1998,169.575619896835
MM,GGXWDG_GDP,1999,125.350364319278
MM,GGXWDG_GDP,2000,146.505009943614
MM,GGXWDG_GDP,2001,215.948526559713
MM,GGXWDG_GDP,2002,161.784329719965
MM,GGXWDG_GDP,2003,124.081908754807
MM,GGXWDG_GDP,2004,118.982748882872
MM,GGXWDG_GDP,2005,110.541139951865
MM,GGXWDG_GDP,2006,90.6353528549851
MM,GGXWDG_GDP,2007,62.5240070632525
MM,GGXWDG_GDP,2008,53.8961628767672
MM,GGXWDG_GDP,2009,55.1636332172585
MM,GGXWDG_GDP,2010,49.6908648465029
MM,GGXWDG_GDP,2011,44.9581169269707
MM,GGXWDG_GDP,2012,39.9491465515444
MM,GGXWDG_GDP,2013,34.1585494173444
MM,GGXWDG_GDP,2014,29.7292377688134
MM,GGXWDG_GDP,2015,34.3392820644691
MN,GGXWDG_GDP,1992,25.1094
MN,GGXWDG_GDP,1993,49.4406
MN,GGXWDG_GDP,1994,49.3186
MN,GGXWDG_GDP,1995,34.4254
MN,GGXWDG_GDP,1996,42.4887
MN,GGXWDG_GDP,1997,52.2157
MN,GGXWDG_GDP,1998,66.268
MN,GGXWDG_GDP,1999,88.7458
MN,GGXWDG_GDP,2000,83.8355
MN,GGXWDG_GDP,2001,77.9216
MN,GGXWDG_GDP,2002,81.0452
MN,GGXWDG_GDP,2003,95.8259
MN,GGXWDG_GDP,2004,78.392
MN,GGXWDG_GDP,2005,58.6057
MN,GGXWDG_GDP,2006,44.1931
MN,GGXWDG_GDP,2007,40.7361
MR,GGXWDG_GDP,1977,77.8763
MR,GGXWDG_GDP,1978,94.7556
MR,GGXWDG_GDP,1979,89.585
MR,GGXWDG_GDP,1980,93.3382
MR,GGXWDG_GDP,1981,100.893
MR,GGXWDG_GDP,1982,123.634
MR,GGXWDG_GDP,1983,132.382
MR,GGXWDG_GDP,1984,148.397
MR,GGXWDG_GDP,1985,173.455
MR,GGXWDG_GDP,1986,178.545
MR,GGXWDG_GDP,1987,181.705
MR,GGXWDG_GDP,1988,167.218
MR,GGXWDG_GDP,1989,167.763
MR,GGXWDG_GDP,1990,160.745
MR,GGXWDG_GDP,1991,143.632
MR,GGXWDG_GDP,1992,136.946
MR,GGXWDG_GDP,1993,168.204
MR,GGXWDG_GDP,1994,165.551
MR,GGXWDG_GDP,1995,160.028
MR,GGXWDG_GDP,1996,160.392
MR,GGXWDG_GDP,1997,158.208
MR,GGXWDG_GDP,1998,177.278
MR,GGXWDG_GDP,1999,188.401
MR,GGXWDG_GDP,2000,234.394074781183
MR,GGXWDG_GDP,2001,231.7204250988
MR,GGXWDG_GDP,2002,204.396141471119
MR,GGXWDG_GDP,2003,177.942668162055
MR,GGXWDG_GDP,2004,170.865093154742
MR,GGXWDG_GDP,2005,154.844187747293
MR,GGXWDG_GDP,2006,82.5908603870471
MR,GGXWDG_GDP,2007,73.4251118277914
MR,GGXWDG_GDP,2008,77.8826991979568
MR,GGXWDG_GDP,2009,89.6934323721702
MR,GGXWDG_GDP,2010,80.592915402292
MR,GGXWDG_GDP,2011,71.6283894445524
MR,GGXWDG_GDP,2012,73.5344605155988
MR,GGXWDG_GDP,2013,66.1509461940615
MR,GGXWDG_GDP,2014,77.0758763727796
MR,GGXWDG_GDP,2015,91.1795030575446
MT,GGXWDG_GDP,1965,17.1537001897533
MT,GGXWDG_GDP,1966,20.0850340136054
MT,GGXWDG_GDP,1967,23.6420722135008
MT,GGXWDG_GDP,1968,24.656381486676
MT,GGXWDG_GDP,1969,26.7560975609756
MT,GGXWDG_GDP,1970,35.7911392405063
MT,GGXWDG_GDP,1971,38.2226762002043
MT,GGXWDG_GDP,1972,34.1487279843444
MT,GGXWDG_GDP,1973,31.8928262748487
MT,GGXWDG_GDP,1974,28.7993920972644
MT,GGXWDG_GDP,1975,26.5138721351025
MT,GGXWDG_GDP,1976,22.8375061364752
MT,GGXWDG_GDP,1977,19.3411175979983
MT,GGXWDG_GDP,1978,18.1922938422758
MT,GGXWDG_GDP,1980,14.8647959183673
MT,GGXWDG_GDP,1981,13.2668957617411
MT,GGXWDG_GDP,1982,12.5162407968818
MT,GGXWDG_GDP,1983,14.7814685314685
MT,GGXWDG_GDP,1984,15.3003686835827
MT,GGXWDG_GDP,1985,14.2394957983193
MT,GGXWDG_GDP,1986,11.8558312170346
MT,GGXWDG_GDP,1987,15.4278951201748
MT,GGXWDG_GDP,1988,17.8961253091509
MT,GGXWDG_GDP,1989,17.5854350097
MT,GGXWDG_GDP,1990,22.1900095276984
MT,GGXWDG_GDP,1991,25.0328417399926
MT,GGXWDG_GDP,1992,26.9010059442158
MT,GGXWDG_GDP,1993,31.5817522916223
MT,GGXWDG_GDP,1994,33.0179873602333
MT,GGXWDG_GDP,1995,45.1184014515001
MT,GGXWDG_GDP,1996,51.2517289477163
MT,GGXWDG_GDP,1997,60.5465227523822
MT,GGXWDG_GDP,1998,66.091146679634
MT,GGXWDG_GDP,1999,69.4834232621745
MT,GGXWDG_GDP,2000,64.1543804823713
MT,GGXWDG_GDP,2001,70.3746771268459
MT,GGXWDG_GDP,2002,64.8434353944805
MT,GGXWDG_GDP,2003,68.7173730639749
MT,GGXWDG_GDP,2004,71.1416754079915
MT,GGXWDG_GDP,2005,70.1081908373657
MT,GGXWDG_GDP,2006,64.6158113514625
MT,GGXWDG_GDP,2007,62.3900995643236
MT,GGXWDG_GDP,2008,62.7460053776696
MT,GGXWDG_GDP,2009,67.7985926159662
MT,GGXWDG_GDP,2010,67.6308093922773
MT,GGXWDG_GDP,2011,69.9556925946661
MT,GGXWDG_GDP,2012,67.5914687012311
MT,GGXWDG_GDP,2013,68.3740807328275
MT,GGXWDG_GDP,2014,66.9958113871255
MT,GGXWDG_GDP,2015,63.9630802183481
MU,GGXWDG_GDP,1970,17.917
MU,GGXWDG_GDP,1971,20.8145
MU,GGXWDG_GDP,1972,22.9476
MU,GGXWDG_GDP,1973,18.3137
MU,GGXWDG_GDP,1974,26.3366
MU,GGXWDG_GDP,1975,25.9657
MU,GGXWDG_GDP,1976,21.047
MU,GGXWDG_GDP,1977,30.0108
MU,GGXWDG_GDP,1978,39.8022
MU,GGXWDG_GDP,1979,45.1571
MU,GGXWDG_GDP,1980,50.9379
MU,GGXWDG_GDP,1981,56.0763
MU,GGXWDG_GDP,1982,64.8794
MU,GGXWDG_GDP,1983,61.5317
MU,GGXWDG_GDP,1984,63.6476
MU,GGXWDG_GDP,1985,71.7574
MU,GGXWDG_GDP,1986,63.5978
MU,GGXWDG_GDP,1987,54.146
MU,GGXWDG_GDP,1988,50.8455
MU,GGXWDG_GDP,1989,48.4621
MU,GGXWDG_GDP,1990,52.0461
MU,GGXWDG_GDP,1991,58.0019
MU,GGXWDG_GDP,1992,48.1254
MU,GGXWDG_GDP,1993,40.6861
MU,GGXWDG_GDP,1994,44.3969
MU,GGXWDG_GDP,1995,51.295
MU,GGXWDG_GDP,1996,50.8152
MU,GGXWDG_GDP,1997,49.7873
MU,GGXWDG_GDP,1998,46.2621
MU,GGXWDG_GDP,1999,44.3235
MU,GGXWDG_GDP,2001,44.8008249868164
MU,GGXWDG_GDP,2002,52.5317055914635
MU,GGXWDG_GDP,2003,59.1032799821116
MU,GGXWDG_GDP,2004,51.6969226961506
MU,GGXWDG_GDP,2005,53.5298093246547
MU,GGXWDG_GDP,2006,51.0145410114175
MU,GGXWDG_GDP,2007,47.2830363363634
MU,GGXWDG_GDP,2008,44.0297685880517
MU,GGXWDG_GDP,2009,52.2687831587298
MU,GGXWDG_GDP,2010,52.0378380185179
MU,GGXWDG_GDP,2011,52.2787149663634
MU,GGXWDG_GDP,2012,51.4732135069285
MU,GGXWDG_GDP,2013,53.8609158534089
